date_time,hour,day,month,year,temp_C
8/5/2017 13:00,13,5,8,2017,20.3
8/5/2017 14:00,14,5,8,2017,20.4
8/5/2017 15:00,15,5,8,2017,20.3
8/5/2017 16:00,16,5,8,2017,20.3
8/5/2017 17:00,17,5,8,2017,20.4
8/5/2017 18:00,18,5,8,2017,20.3
8/5/2017 19:00,19,5,8,2017,20.4
8/5/2017 20:00,20,5,8,2017,20.3
8/5/2017 21:00,21,5,8,2017,20.2
8/5/2017 22:00,22,5,8,2017,20.2
8/5/2017 23:00,23,5,8,2017,20.2
8/6/2017 0:00,0,6,8,2017,20.4
8/6/2017 1:00,1,6,8,2017,20.4
8/6/2017 2:00,2,6,8,2017,20.2
8/6/2017 3:00,3,6,8,2017,20.3
8/6/2017 4:00,4,6,8,2017,20.3
8/6/2017 5:00,5,6,8,2017,20.4
8/6/2017 6:00,6,6,8,2017,20.4
8/6/2017 7:00,7,6,8,2017,20.3
8/6/2017 8:00,8,6,8,2017,20.3
8/6/2017 9:00,9,6,8,2017,20.2
8/6/2017 10:00,10,6,8,2017,20.3
8/6/2017 11:00,11,6,8,2017,20.3
8/6/2017 12:00,12,6,8,2017,20.3
8/6/2017 13:00,13,6,8,2017,20.3
8/6/2017 14:00,14,6,8,2017,20.3
8/6/2017 15:00,15,6,8,2017,20.3
8/6/2017 16:00,16,6,8,2017,20.5
8/6/2017 17:00,17,6,8,2017,20.6
8/6/2017 18:00,18,6,8,2017,20.3
8/6/2017 19:00,19,6,8,2017,20.3
8/6/2017 20:00,20,6,8,2017,20.3
8/6/2017 21:00,21,6,8,2017,20.4
8/6/2017 22:00,22,6,8,2017,20.3
8/6/2017 23:00,23,6,8,2017,20.2
8/7/2017 0:00,0,7,8,2017,20.3
8/7/2017 1:00,1,7,8,2017,20.3
8/7/2017 2:00,2,7,8,2017,20.3
8/7/2017 3:00,3,7,8,2017,20.5
8/7/2017 4:00,4,7,8,2017,20.5
8/7/2017 5:00,5,7,8,2017,20.5
8/7/2017 6:00,6,7,8,2017,20.6
8/7/2017 7:00,7,7,8,2017,20.6
8/7/2017 8:00,8,7,8,2017,20.8
8/7/2017 9:00,9,7,8,2017,20.8
8/7/2017 10:00,10,7,8,2017,20.6
8/7/2017 11:00,11,7,8,2017,20.6
8/7/2017 12:00,12,7,8,2017,20.8
8/7/2017 13:00,13,7,8,2017,20.8
8/7/2017 14:00,14,7,8,2017,20.8
8/7/2017 15:00,15,7,8,2017,20.6
8/7/2017 16:00,16,7,8,2017,20.6
8/7/2017 17:00,17,7,8,2017,20.6
8/7/2017 18:00,18,7,8,2017,20.9
8/7/2017 19:00,19,7,8,2017,20.9
8/7/2017 20:00,20,7,8,2017,21
8/7/2017 21:00,21,7,8,2017,20.7
8/7/2017 22:00,22,7,8,2017,20.7
8/7/2017 23:00,23,7,8,2017,20.5
8/8/2017 0:00,0,8,8,2017,20.7
8/8/2017 1:00,1,8,8,2017,20.7
8/8/2017 2:00,2,8,8,2017,20.7
8/8/2017 3:00,3,8,8,2017,20.8
8/8/2017 4:00,4,8,8,2017,20.8
8/8/2017 5:00,5,8,8,2017,20.7
8/8/2017 6:00,6,8,8,2017,20.8
8/8/2017 7:00,7,8,8,2017,20.8
8/8/2017 8:00,8,8,8,2017,20.8
8/8/2017 9:00,9,8,8,2017,20.7
8/8/2017 10:00,10,8,8,2017,20.6
8/8/2017 11:00,11,8,8,2017,20.5
8/8/2017 12:00,12,8,8,2017,20.7
8/8/2017 13:00,13,8,8,2017,20.8
8/8/2017 14:00,14,8,8,2017,20.8
8/8/2017 15:00,15,8,8,2017,20.7
8/8/2017 16:00,16,8,8,2017,20.7
8/8/2017 17:00,17,8,8,2017,20.8
8/8/2017 18:00,18,8,8,2017,20.8
8/8/2017 19:00,19,8,8,2017,20.6
8/8/2017 20:00,20,8,8,2017,20.6
8/8/2017 21:00,21,8,8,2017,20.7
8/8/2017 22:00,22,8,8,2017,20.7
8/8/2017 23:00,23,8,8,2017,20.7
8/9/2017 0:00,0,9,8,2017,20.7
8/9/2017 1:00,1,9,8,2017,20.6
8/9/2017 2:00,2,9,8,2017,20.7
8/9/2017 3:00,3,9,8,2017,20.8
8/9/2017 4:00,4,9,8,2017,20.9
8/9/2017 5:00,5,9,8,2017,20.8
8/9/2017 6:00,6,9,8,2017,20.9
8/9/2017 7:00,7,9,8,2017,21
8/9/2017 8:00,8,9,8,2017,20.9
8/9/2017 9:00,9,9,8,2017,20.5
8/9/2017 10:00,10,9,8,2017,20.4
8/9/2017 11:00,11,9,8,2017,20.4
8/9/2017 12:00,12,9,8,2017,20.8
8/9/2017 13:00,13,9,8,2017,20.5
8/9/2017 14:00,14,9,8,2017,20.6
8/9/2017 15:00,15,9,8,2017,20.5
8/9/2017 16:00,16,9,8,2017,20.6
8/9/2017 17:00,17,9,8,2017,20.4
8/9/2017 18:00,18,9,8,2017,20.5
8/9/2017 19:00,19,9,8,2017,20.5
8/9/2017 20:00,20,9,8,2017,20.4
8/9/2017 21:00,21,9,8,2017,20.3
8/9/2017 22:00,22,9,8,2017,20.3
8/9/2017 23:00,23,9,8,2017,20.3
8/10/2017 0:00,0,10,8,2017,20.5
8/10/2017 1:00,1,10,8,2017,20.5
8/10/2017 2:00,2,10,8,2017,20.5
8/10/2017 3:00,3,10,8,2017,20.3
8/10/2017 4:00,4,10,8,2017,20.5
8/10/2017 5:00,5,10,8,2017,20.5
8/10/2017 6:00,6,10,8,2017,20.6
8/10/2017 7:00,7,10,8,2017,20.6
8/10/2017 8:00,8,10,8,2017,20.5
8/10/2017 9:00,9,10,8,2017,20.8
8/10/2017 10:00,10,10,8,2017,20.8
8/10/2017 11:00,11,10,8,2017,20.8
8/10/2017 12:00,12,10,8,2017,20.7
8/10/2017 13:00,13,10,8,2017,20.8
8/10/2017 14:00,14,10,8,2017,20.5
8/10/2017 15:00,15,10,8,2017,20.4
8/10/2017 16:00,16,10,8,2017,20.4
8/10/2017 17:00,17,10,8,2017,20.2
8/10/2017 18:00,18,10,8,2017,20.2
8/10/2017 19:00,19,10,8,2017,20.3
8/10/2017 20:00,20,10,8,2017,20
8/10/2017 21:00,21,10,8,2017,20
8/10/2017 22:00,22,10,8,2017,20
8/10/2017 23:00,23,10,8,2017,20
8/11/2017 0:00,0,11,8,2017,20.2
8/11/2017 1:00,1,11,8,2017,20
8/11/2017 2:00,2,11,8,2017,20.3
8/11/2017 3:00,3,11,8,2017,20.3
8/11/2017 4:00,4,11,8,2017,20.3
8/11/2017 5:00,5,11,8,2017,20.4
8/11/2017 6:00,6,11,8,2017,20.4
8/11/2017 7:00,7,11,8,2017,20.5
8/11/2017 8:00,8,11,8,2017,20.5
8/11/2017 9:00,9,11,8,2017,20.5
8/11/2017 10:00,10,11,8,2017,20.1
8/11/2017 11:00,11,11,8,2017,20.4
8/11/2017 12:00,12,11,8,2017,20.1
8/11/2017 13:00,13,11,8,2017,20.2
8/11/2017 14:00,14,11,8,2017,20.4
8/11/2017 15:00,15,11,8,2017,20.1
8/11/2017 16:00,16,11,8,2017,20
8/11/2017 17:00,17,11,8,2017,20
8/11/2017 18:00,18,11,8,2017,20
8/11/2017 19:00,19,11,8,2017,20.1
8/11/2017 20:00,20,11,8,2017,19.4
8/11/2017 21:00,21,11,8,2017,19.8
8/11/2017 22:00,22,11,8,2017,19.8
8/11/2017 23:00,23,11,8,2017,20
8/12/2017 0:00,0,12,8,2017,19.9
8/12/2017 1:00,1,12,8,2017,19.8
8/12/2017 2:00,2,12,8,2017,20
8/12/2017 3:00,3,12,8,2017,20
8/12/2017 4:00,4,12,8,2017,20.1
8/12/2017 5:00,5,12,8,2017,19.9
8/12/2017 6:00,6,12,8,2017,20.1
8/12/2017 7:00,7,12,8,2017,20.1
8/12/2017 8:00,8,12,8,2017,20.1
8/12/2017 9:00,9,12,8,2017,19.8
8/12/2017 10:00,10,12,8,2017,19.8
8/12/2017 11:00,11,12,8,2017,19.9
8/12/2017 12:00,12,12,8,2017,19.8
8/12/2017 13:00,13,12,8,2017,19.9
8/12/2017 14:00,14,12,8,2017,20
8/12/2017 15:00,15,12,8,2017,19.9
8/12/2017 16:00,16,12,8,2017,19.7
8/12/2017 17:00,17,12,8,2017,19.8
8/12/2017 18:00,18,12,8,2017,19.8
8/12/2017 19:00,19,12,8,2017,19.7
8/12/2017 20:00,20,12,8,2017,19.6
8/12/2017 21:00,21,12,8,2017,19.8
8/12/2017 22:00,22,12,8,2017,19.6
8/12/2017 23:00,23,12,8,2017,19.6
8/13/2017 0:00,0,13,8,2017,19.4
8/13/2017 1:00,1,13,8,2017,19.7
8/13/2017 2:00,2,13,8,2017,19.8
8/13/2017 3:00,3,13,8,2017,19.7
8/13/2017 4:00,4,13,8,2017,19.7
8/13/2017 5:00,5,13,8,2017,19.6
8/13/2017 6:00,6,13,8,2017,19.6
8/13/2017 7:00,7,13,8,2017,19.8
8/13/2017 8:00,8,13,8,2017,19.8
8/13/2017 9:00,9,13,8,2017,19.5
8/13/2017 10:00,10,13,8,2017,19.4
8/13/2017 11:00,11,13,8,2017,19.5
8/13/2017 12:00,12,13,8,2017,19.7
8/13/2017 13:00,13,13,8,2017,19.7
8/13/2017 14:00,14,13,8,2017,19.8
8/13/2017 15:00,15,13,8,2017,19.8
8/13/2017 16:00,16,13,8,2017,19.5
8/13/2017 17:00,17,13,8,2017,19.5
8/13/2017 18:00,18,13,8,2017,19.5
8/13/2017 19:00,19,13,8,2017,19.6
8/13/2017 20:00,20,13,8,2017,19.4
8/13/2017 21:00,21,13,8,2017,19.3
8/13/2017 22:00,22,13,8,2017,19.3
8/13/2017 23:00,23,13,8,2017,19.6
8/14/2017 0:00,0,14,8,2017,19.4
8/14/2017 1:00,1,14,8,2017,19.2
8/14/2017 2:00,2,14,8,2017,19
8/14/2017 3:00,3,14,8,2017,18.9
8/14/2017 4:00,4,14,8,2017,18.8
8/14/2017 5:00,5,14,8,2017,18.9
8/14/2017 6:00,6,14,8,2017,19.2
8/14/2017 7:00,7,14,8,2017,19.4
8/14/2017 8:00,8,14,8,2017,19.4
8/14/2017 9:00,9,14,8,2017,19.2
8/14/2017 10:00,10,14,8,2017,19.3
8/14/2017 11:00,11,14,8,2017,18.8
8/14/2017 12:00,12,14,8,2017,18.6
8/14/2017 13:00,13,14,8,2017,18.8
8/14/2017 14:00,14,14,8,2017,18.9
8/14/2017 15:00,15,14,8,2017,18.7
8/14/2017 16:00,16,14,8,2017,18.8
8/14/2017 17:00,17,14,8,2017,18.7
8/14/2017 18:00,18,14,8,2017,19
8/14/2017 19:00,19,14,8,2017,19
8/14/2017 20:00,20,14,8,2017,18.9
8/14/2017 21:00,21,14,8,2017,19
8/14/2017 22:00,22,14,8,2017,19
8/14/2017 23:00,23,14,8,2017,19
8/15/2017 0:00,0,15,8,2017,19.2
8/15/2017 1:00,1,15,8,2017,18.8
8/15/2017 2:00,2,15,8,2017,18.7
8/15/2017 3:00,3,15,8,2017,19
8/15/2017 4:00,4,15,8,2017,18.9
8/15/2017 5:00,5,15,8,2017,19.2
8/15/2017 6:00,6,15,8,2017,19.1
8/15/2017 7:00,7,15,8,2017,19.4
8/15/2017 8:00,8,15,8,2017,19.3
8/15/2017 9:00,9,15,8,2017,19.4
8/15/2017 10:00,10,15,8,2017,19.4
8/15/2017 11:00,11,15,8,2017,19.3
8/15/2017 12:00,12,15,8,2017,19.2
8/15/2017 13:00,13,15,8,2017,19.4
8/15/2017 14:00,14,15,8,2017,19
8/15/2017 15:00,15,15,8,2017,19.2
8/15/2017 16:00,16,15,8,2017,18.7
8/15/2017 17:00,17,15,8,2017,19.2
8/15/2017 18:00,18,15,8,2017,19
8/15/2017 19:00,19,15,8,2017,19
8/15/2017 20:00,20,15,8,2017,19
8/15/2017 21:00,21,15,8,2017,19
8/15/2017 22:00,22,15,8,2017,19.2
8/15/2017 23:00,23,15,8,2017,19.1
8/16/2017 0:00,0,16,8,2017,18.9
8/16/2017 1:00,1,16,8,2017,19
8/16/2017 2:00,2,16,8,2017,19
8/16/2017 3:00,3,16,8,2017,19.1
8/16/2017 4:00,4,16,8,2017,19
8/16/2017 5:00,5,16,8,2017,19
8/16/2017 6:00,6,16,8,2017,19.4
8/16/2017 7:00,7,16,8,2017,19.5
8/16/2017 8:00,8,16,8,2017,19.5
8/16/2017 9:00,9,16,8,2017,19.7
8/16/2017 10:00,10,16,8,2017,19.6
8/16/2017 11:00,11,16,8,2017,19.4
8/16/2017 12:00,12,16,8,2017,19.5
8/16/2017 13:00,13,16,8,2017,19.4
8/16/2017 14:00,14,16,8,2017,19.4
8/16/2017 15:00,15,16,8,2017,19.2
8/16/2017 16:00,16,16,8,2017,19.5
8/16/2017 17:00,17,16,8,2017,19.8
8/16/2017 18:00,18,16,8,2017,19.6
8/16/2017 19:00,19,16,8,2017,19.5
8/16/2017 20:00,20,16,8,2017,19.1
8/16/2017 21:00,21,16,8,2017,18.8
8/16/2017 22:00,22,16,8,2017,18.9
8/16/2017 23:00,23,16,8,2017,18.9
8/17/2017 0:00,0,17,8,2017,19
8/17/2017 1:00,1,17,8,2017,19
8/17/2017 2:00,2,17,8,2017,19
8/17/2017 3:00,3,17,8,2017,19
8/17/2017 4:00,4,17,8,2017,19
8/17/2017 5:00,5,17,8,2017,19.1
8/17/2017 6:00,6,17,8,2017,19.1
8/17/2017 7:00,7,17,8,2017,19.1
8/17/2017 8:00,8,17,8,2017,19.3
8/17/2017 9:00,9,17,8,2017,19.1
8/17/2017 10:00,10,17,8,2017,19.3
8/17/2017 11:00,11,17,8,2017,19.6
8/17/2017 12:00,12,17,8,2017,19.6
8/17/2017 13:00,13,17,8,2017,19.4
8/17/2017 14:00,14,17,8,2017,19
8/17/2017 15:00,15,17,8,2017,19.1
8/17/2017 16:00,16,17,8,2017,19.1
8/17/2017 17:00,17,17,8,2017,18.9
8/17/2017 18:00,18,17,8,2017,18.9
8/17/2017 19:00,19,17,8,2017,19
8/17/2017 20:00,20,17,8,2017,19.2
8/17/2017 21:00,21,17,8,2017,19
8/17/2017 22:00,22,17,8,2017,18.9
8/17/2017 23:00,23,17,8,2017,19.2
8/18/2017 0:00,0,18,8,2017,19.1
8/18/2017 1:00,1,18,8,2017,18.9
8/18/2017 2:00,2,18,8,2017,19.2
8/18/2017 3:00,3,18,8,2017,19
8/18/2017 4:00,4,18,8,2017,19
8/18/2017 5:00,5,18,8,2017,19.2
8/18/2017 6:00,6,18,8,2017,19.3
8/18/2017 7:00,7,18,8,2017,19.3
8/18/2017 8:00,8,18,8,2017,19.3
8/18/2017 9:00,9,18,8,2017,19.5
8/18/2017 10:00,10,18,8,2017,19.6
8/18/2017 11:00,11,18,8,2017,19.6
8/18/2017 12:00,12,18,8,2017,19.5
8/18/2017 13:00,13,18,8,2017,19.5
8/18/2017 14:00,14,18,8,2017,19.5
8/18/2017 15:00,15,18,8,2017,19.5
8/18/2017 16:00,16,18,8,2017,19.4
8/18/2017 17:00,17,18,8,2017,19.3
8/18/2017 18:00,18,18,8,2017,19.2
8/18/2017 19:00,19,18,8,2017,19.1
8/18/2017 20:00,20,18,8,2017,19.1
8/18/2017 21:00,21,18,8,2017,19.1
8/18/2017 22:00,22,18,8,2017,19.1
8/18/2017 23:00,23,18,8,2017,19.2
8/19/2017 0:00,0,19,8,2017,19.2
8/19/2017 1:00,1,19,8,2017,19
8/19/2017 2:00,2,19,8,2017,18.8
8/19/2017 3:00,3,19,8,2017,18.8
8/19/2017 4:00,4,19,8,2017,18.8
8/19/2017 5:00,5,19,8,2017,19.1
8/19/2017 6:00,6,19,8,2017,19.6
8/19/2017 7:00,7,19,8,2017,19.6
8/19/2017 8:00,8,19,8,2017,19.5
8/19/2017 9:00,9,19,8,2017,19.3
8/19/2017 10:00,10,19,8,2017,19.3
8/19/2017 11:00,11,19,8,2017,18.8
8/19/2017 12:00,12,19,8,2017,19
8/19/2017 13:00,13,19,8,2017,19.3
8/19/2017 14:00,14,19,8,2017,19.2
8/19/2017 15:00,15,19,8,2017,19.3
8/19/2017 16:00,16,19,8,2017,19.2
8/19/2017 17:00,17,19,8,2017,19.3
8/19/2017 18:00,18,19,8,2017,19.3
8/19/2017 19:00,19,19,8,2017,19.3
8/19/2017 20:00,20,19,8,2017,19
8/19/2017 21:00,21,19,8,2017,18.7
8/19/2017 22:00,22,19,8,2017,18.9
8/19/2017 23:00,23,19,8,2017,18.9
8/20/2017 0:00,0,20,8,2017,19
8/20/2017 1:00,1,20,8,2017,19
8/20/2017 2:00,2,20,8,2017,19
8/20/2017 3:00,3,20,8,2017,19
8/20/2017 4:00,4,20,8,2017,19.4
8/20/2017 5:00,5,20,8,2017,19.6
8/20/2017 6:00,6,20,8,2017,19.5
8/20/2017 7:00,7,20,8,2017,19.5
8/20/2017 8:00,8,20,8,2017,19.3
8/20/2017 9:00,9,20,8,2017,19.4
8/20/2017 10:00,10,20,8,2017,19.3
8/20/2017 11:00,11,20,8,2017,19.3
8/20/2017 12:00,12,20,8,2017,19.3
8/20/2017 13:00,13,20,8,2017,19.3
8/20/2017 14:00,14,20,8,2017,19.4
8/20/2017 15:00,15,20,8,2017,19.5
8/20/2017 16:00,16,20,8,2017,19.8
8/20/2017 17:00,17,20,8,2017,19.9
8/20/2017 18:00,18,20,8,2017,19.7
8/20/2017 19:00,19,20,8,2017,19.5
8/20/2017 20:00,20,20,8,2017,19.5
8/20/2017 21:00,21,20,8,2017,19.6
8/20/2017 22:00,22,20,8,2017,19.7
8/20/2017 23:00,23,20,8,2017,19.5
8/21/2017 0:00,0,21,8,2017,19.6
8/21/2017 1:00,1,21,8,2017,19.7
8/21/2017 2:00,2,21,8,2017,19.5
8/21/2017 3:00,3,21,8,2017,19.7
8/21/2017 4:00,4,21,8,2017,19.7
8/21/2017 5:00,5,21,8,2017,19.7
8/21/2017 6:00,6,21,8,2017,19.7
8/21/2017 7:00,7,21,8,2017,19.5
8/21/2017 8:00,8,21,8,2017,19.8
8/21/2017 9:00,9,21,8,2017,19.8
8/21/2017 10:00,10,21,8,2017,20
8/21/2017 11:00,11,21,8,2017,20
8/21/2017 12:00,12,21,8,2017,20.1
8/21/2017 13:00,13,21,8,2017,20
8/21/2017 14:00,14,21,8,2017,19.9
8/21/2017 15:00,15,21,8,2017,20
8/21/2017 16:00,16,21,8,2017,20.1
8/21/2017 17:00,17,21,8,2017,20.2
8/21/2017 18:00,18,21,8,2017,20.4
8/21/2017 19:00,19,21,8,2017,20.4
8/21/2017 20:00,20,21,8,2017,20.4
8/21/2017 21:00,21,21,8,2017,20.1
8/21/2017 22:00,22,21,8,2017,20
8/21/2017 23:00,23,21,8,2017,20.2
8/22/2017 0:00,0,22,8,2017,19.9
8/22/2017 1:00,1,22,8,2017,20
8/22/2017 2:00,2,22,8,2017,20.2
8/22/2017 3:00,3,22,8,2017,20.1
8/22/2017 4:00,4,22,8,2017,20.2
8/22/2017 5:00,5,22,8,2017,20.2
8/22/2017 6:00,6,22,8,2017,20.3
8/22/2017 7:00,7,22,8,2017,20.4
8/22/2017 8:00,8,22,8,2017,20.4
8/22/2017 9:00,9,22,8,2017,20.3
8/22/2017 10:00,10,22,8,2017,20.4
8/22/2017 11:00,11,22,8,2017,20.7
8/22/2017 12:00,12,22,8,2017,20.7
8/22/2017 13:00,13,22,8,2017,20.5
8/22/2017 14:00,14,22,8,2017,20.4
8/22/2017 15:00,15,22,8,2017,20.4
8/22/2017 16:00,16,22,8,2017,20.3
8/22/2017 17:00,17,22,8,2017,20.6
8/22/2017 18:00,18,22,8,2017,20.6
8/22/2017 19:00,19,22,8,2017,20.6
8/22/2017 20:00,20,22,8,2017,20.7
8/22/2017 21:00,21,22,8,2017,20.8
8/22/2017 22:00,22,22,8,2017,20.3
8/22/2017 23:00,23,22,8,2017,20.5
8/23/2017 0:00,0,23,8,2017,20.5
8/23/2017 1:00,1,23,8,2017,20.4
8/23/2017 2:00,2,23,8,2017,20.5
8/23/2017 3:00,3,23,8,2017,20.3
8/23/2017 4:00,4,23,8,2017,20.4
8/23/2017 5:00,5,23,8,2017,20.5
8/23/2017 6:00,6,23,8,2017,20.7
8/23/2017 7:00,7,23,8,2017,20.6
8/23/2017 8:00,8,23,8,2017,20.6
8/23/2017 9:00,9,23,8,2017,20.4
8/23/2017 10:00,10,23,8,2017,20.4
8/23/2017 11:00,11,23,8,2017,20.3
8/23/2017 12:00,12,23,8,2017,20.1
8/23/2017 13:00,13,23,8,2017,20.3
8/23/2017 14:00,14,23,8,2017,20.4
8/23/2017 15:00,15,23,8,2017,20.4
8/23/2017 16:00,16,23,8,2017,20.4
8/23/2017 17:00,17,23,8,2017,19.8
8/23/2017 18:00,18,23,8,2017,20
8/23/2017 19:00,19,23,8,2017,19.9
8/23/2017 20:00,20,23,8,2017,20.1
8/23/2017 21:00,21,23,8,2017,19.8
8/23/2017 22:00,22,23,8,2017,19.8
8/23/2017 23:00,23,23,8,2017,19.9
8/24/2017 0:00,0,24,8,2017,19.7
8/24/2017 1:00,1,24,8,2017,19.9
8/24/2017 2:00,2,24,8,2017,19.8
8/24/2017 3:00,3,24,8,2017,19.8
8/24/2017 4:00,4,24,8,2017,19.6
8/24/2017 5:00,5,24,8,2017,19.6
8/24/2017 6:00,6,24,8,2017,19.6
8/24/2017 7:00,7,24,8,2017,19.6
8/24/2017 8:00,8,24,8,2017,19.4
8/24/2017 9:00,9,24,8,2017,19.4
8/24/2017 10:00,10,24,8,2017,19.8
8/24/2017 11:00,11,24,8,2017,19.5
8/24/2017 12:00,12,24,8,2017,19.7
8/24/2017 13:00,13,24,8,2017,19.6
8/24/2017 14:00,14,24,8,2017,19.5
8/24/2017 15:00,15,24,8,2017,19.4
8/24/2017 16:00,16,24,8,2017,19.4
8/24/2017 17:00,17,24,8,2017,19.5
8/24/2017 18:00,18,24,8,2017,19.7
8/24/2017 19:00,19,24,8,2017,19.7
8/24/2017 20:00,20,24,8,2017,19.8
8/24/2017 21:00,21,24,8,2017,19.7
8/24/2017 22:00,22,24,8,2017,19.7
8/24/2017 23:00,23,24,8,2017,19.8
8/25/2017 0:00,0,25,8,2017,19.7
8/25/2017 1:00,1,25,8,2017,19.6
8/25/2017 2:00,2,25,8,2017,19.2
8/25/2017 3:00,3,25,8,2017,19.1
8/25/2017 4:00,4,25,8,2017,19.2
8/25/2017 5:00,5,25,8,2017,19.1
8/25/2017 6:00,6,25,8,2017,19.2
8/25/2017 7:00,7,25,8,2017,19.4
8/25/2017 8:00,8,25,8,2017,19.2
8/25/2017 9:00,9,25,8,2017,19.1
8/25/2017 10:00,10,25,8,2017,19
8/25/2017 11:00,11,25,8,2017,18.8
8/25/2017 12:00,12,25,8,2017,19.2
8/25/2017 13:00,13,25,8,2017,19.2
8/25/2017 14:00,14,25,8,2017,19.5
8/25/2017 15:00,15,25,8,2017,19.5
8/25/2017 16:00,16,25,8,2017,19.3
8/25/2017 17:00,17,25,8,2017,19.4
8/25/2017 18:00,18,25,8,2017,19.4
8/25/2017 19:00,19,25,8,2017,19.5
8/25/2017 20:00,20,25,8,2017,19.4
8/25/2017 21:00,21,25,8,2017,19.5
8/25/2017 22:00,22,25,8,2017,19.5
8/25/2017 23:00,23,25,8,2017,19.5
8/26/2017 0:00,0,26,8,2017,19.7
8/26/2017 1:00,1,26,8,2017,19.5
8/26/2017 2:00,2,26,8,2017,19.6
8/26/2017 3:00,3,26,8,2017,19.3
8/26/2017 4:00,4,26,8,2017,19.4
8/26/2017 5:00,5,26,8,2017,19.6
8/26/2017 6:00,6,26,8,2017,19.7
8/26/2017 7:00,7,26,8,2017,19.8
8/26/2017 8:00,8,26,8,2017,19.5
8/26/2017 9:00,9,26,8,2017,19.7
8/26/2017 10:00,10,26,8,2017,19.8
8/26/2017 11:00,11,26,8,2017,19.6
8/26/2017 12:00,12,26,8,2017,19.4
8/26/2017 13:00,13,26,8,2017,19.6
8/26/2017 14:00,14,26,8,2017,19.5
8/26/2017 15:00,15,26,8,2017,19.9
8/26/2017 16:00,16,26,8,2017,19.3
8/26/2017 17:00,17,26,8,2017,19.5
8/26/2017 18:00,18,26,8,2017,19.6
8/26/2017 19:00,19,26,8,2017,19.4
8/26/2017 20:00,20,26,8,2017,19.5
8/26/2017 21:00,21,26,8,2017,19.5
8/26/2017 22:00,22,26,8,2017,19.6
8/26/2017 23:00,23,26,8,2017,19.5
8/27/2017 0:00,0,27,8,2017,19.4
8/27/2017 1:00,1,27,8,2017,19.5
8/27/2017 2:00,2,27,8,2017,19.4
8/27/2017 3:00,3,27,8,2017,19.5
8/27/2017 4:00,4,27,8,2017,19.4
8/27/2017 5:00,5,27,8,2017,19.5
8/27/2017 6:00,6,27,8,2017,19.7
8/27/2017 7:00,7,27,8,2017,19.6
8/27/2017 8:00,8,27,8,2017,19.8
8/27/2017 9:00,9,27,8,2017,19.8
8/27/2017 10:00,10,27,8,2017,19.9
8/27/2017 11:00,11,27,8,2017,19.9
8/27/2017 12:00,12,27,8,2017,19.9
8/27/2017 13:00,13,27,8,2017,20
8/27/2017 14:00,14,27,8,2017,20.1
8/27/2017 15:00,15,27,8,2017,20.2
8/27/2017 16:00,16,27,8,2017,20.1
8/27/2017 17:00,17,27,8,2017,20.1
8/27/2017 18:00,18,27,8,2017,20.2
8/27/2017 19:00,19,27,8,2017,20.3
8/27/2017 20:00,20,27,8,2017,20.2
8/27/2017 21:00,21,27,8,2017,20.1
8/27/2017 22:00,22,27,8,2017,20
8/27/2017 23:00,23,27,8,2017,19.8
8/28/2017 0:00,0,28,8,2017,19.6
8/28/2017 1:00,1,28,8,2017,19.6
8/28/2017 2:00,2,28,8,2017,19.7
8/28/2017 3:00,3,28,8,2017,19.9
8/28/2017 4:00,4,28,8,2017,19.9
8/28/2017 5:00,5,28,8,2017,19.8
8/28/2017 6:00,6,28,8,2017,19.9
8/28/2017 7:00,7,28,8,2017,20
8/28/2017 8:00,8,28,8,2017,20
8/28/2017 9:00,9,28,8,2017,20.1
8/28/2017 10:00,10,28,8,2017,20.1
8/28/2017 11:00,11,28,8,2017,20.3
8/28/2017 12:00,12,28,8,2017,20.3
8/28/2017 13:00,13,28,8,2017,20.4
8/28/2017 14:00,14,28,8,2017,20.3
8/28/2017 15:00,15,28,8,2017,20.3
8/28/2017 16:00,16,28,8,2017,20.4
8/28/2017 17:00,17,28,8,2017,20.6
8/28/2017 18:00,18,28,8,2017,20.6
8/28/2017 19:00,19,28,8,2017,20.2
8/28/2017 20:00,20,28,8,2017,20.2
8/28/2017 21:00,21,28,8,2017,20.1
8/28/2017 22:00,22,28,8,2017,20.4
8/28/2017 23:00,23,28,8,2017,20.3
8/29/2017 0:00,0,29,8,2017,20.1
8/29/2017 1:00,1,29,8,2017,19.9
8/29/2017 2:00,2,29,8,2017,19.9
8/29/2017 3:00,3,29,8,2017,20
8/29/2017 4:00,4,29,8,2017,19.9
8/29/2017 5:00,5,29,8,2017,20
8/29/2017 6:00,6,29,8,2017,20.1
8/29/2017 7:00,7,29,8,2017,20.1
8/29/2017 8:00,8,29,8,2017,20.1
8/29/2017 9:00,9,29,8,2017,20
8/29/2017 10:00,10,29,8,2017,20.1
8/29/2017 11:00,11,29,8,2017,20.2
8/29/2017 12:00,12,29,8,2017,20.2
8/29/2017 13:00,13,29,8,2017,20.2
8/29/2017 14:00,14,29,8,2017,20.2
8/29/2017 15:00,15,29,8,2017,20.2
8/29/2017 16:00,16,29,8,2017,20.2
8/29/2017 17:00,17,29,8,2017,20.3
8/29/2017 18:00,18,29,8,2017,20.3
8/29/2017 19:00,19,29,8,2017,20.3
8/29/2017 20:00,20,29,8,2017,20
8/29/2017 21:00,21,29,8,2017,19.8
8/29/2017 22:00,22,29,8,2017,19.7
8/29/2017 23:00,23,29,8,2017,19.7
